RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag
57.07039427744,23.4682595878,2.1493,0.0538,20.406,4.47,16.138903,17.029463,15.18934
57.0681651145,23.46668816561,2.5004,0.0976,-2.262,-3.748,17.29133,18.602577,16.167223
57.05149063113,23.47924771736,1.3141,0.6007,-3.422,-37.189,20.126429,21.190144,19.058601
57.05437557893,23.4803370164,1.6327,0.6101,29.641,-6.509,19.864202,21.245855,18.577477
57.05877579935,23.48274235566,,,,,20.938908,21.580524,19.755638
57.04454262024,23.48050451221,0.3865,0.2939,4.587,3.328,19.042868,20.18269,17.935518
57.04539642668,23.47951878304,0.4544,0.0492,-2.766,-3.555,15.836324,16.434988,15.093116
57.06312627979,23.48917844566,2.0283,0.3159,-0.496,-12.123,18.318354,19.573402,16.99757
57.05400958456,23.48956778438,,,,,20.83866,21.102991,20.326437
57.06322093434,23.48936129959,,,,,20.000929,,
57.07994380834,23.48539681078,,,,,20.913986,21.723038,19.499336
57.06956678999,23.50557703631,0.3615,0.0895,-0.095,-0.289,17.175365,17.845163,16.375456
57.08261861888,23.50695619432,1.3791,0.3882,3.525,-8.044,19.45279,20.698885,18.32457
57.0858136641,23.51687667697,7.2066,0.1569,19.38,-44.936,17.757591,19.74599,16.419292
57.00278628596,23.45050218726,1.6529,0.7385,-3.771,2.244,20.057978,21.2277,18.924343
56.99016847738,23.44870868266,,,,,20.714615,20.64546,19.408047
56.9985957365,23.44252034456,0.2777,0.1845,0.905,-2.045,18.267118,18.733334,17.622183
56.98110245239,23.46296806214,-0.3427,1.0117,1.891,-0.949,20.279505,20.570463,19.122637
56.98168495155,23.46483690975,2.5012,0.1,13.231,-41.726,11.247829,11.70496,10.61307
57.01828130303,23.46288171874,0.4106,0.0466,-1.392,-3.704,15.845543,16.401073,15.125296
57.01468472582,23.47835804784,0.5315,0.5381,3.441,-0.366,19.837217,20.511404,19.02696
57.01514000719,23.48190270975,1.7284,1.0952,1.552,-2.184,20.433424,21.096083,19.672136
57.0065674375,23.47253904724,0.7873,0.914,8.648,0.546,20.270536,21.17172,19.053885
57.01517653534,23.48509977435,,,,,20.81692,21.151943,19.907953
57.02304677878,23.49409565912,-0.3447,0.3348,-0.706,-0.714,19.295448,20.008278,18.489988
57.0201781802,23.49578001426,-0.3514,1.1515,-0.869,-0.833,20.616573,21.270283,19.93462
57.015294859,23.49596499243,0.4793,0.1028,0.644,0.969,17.288828,17.920574,16.539717
56.96988830922,23.47746615492,1.3585,0.3534,-3.008,-11.887,19.288292,20.522566,18.168087
56.96197892341,23.47821308992,1.9586,0.1724,10.408,14.021,17.5182,18.683395,16.372627
56.97825587763,23.48893141127,0.4005,0.285,1.173,-6.251,18.990248,19.501926,18.313063
57.00081465446,23.49568217912,-0.6592,0.4502,-0.314,-0.506,19.731672,20.1478,19.176886
56.99488769019,23.4839385401,41.461,0.0479,-61.252,-130.987,14.655504,16.6776,13.33733
56.99358224581,23.50953616528,1.5702,0.3858,19.169,-21.948,19.437473,20.842953,18.223557
57.00083810455,23.50960372674,0.0512,0.2209,-0.583,-1.053,18.699677,19.081926,18.113562
56.98808723768,23.51201609014,1.0176,0.4233,-1.211,-1.601,19.602915,20.347107,18.888903
57.04804856027,23.50341180664,0.3179,0.1709,7.638,-4.687,18.299074,18.949806,17.507296
57.02835108931,23.49927259158,1.8893,0.6388,-6.024,-30.573,19.998518,21.211605,18.927162
57.03324234161,23.51077572949,1.1138,0.3724,4.482,-6.798,19.370829,20.532011,18.356287
57.04067540024,23.51543572077,1.5881,0.4046,30.904,-13.261,19.59858,20.654018,18.498808
57.04583326092,23.50681118381,7.319,0.0192,19.707,-44.54,13.712051,14.600283,12.782841
57.04074571612,23.50941378225,0.766,0.0831,6.625,-11.082,17.085796,17.821566,16.263725
57.06594023791,23.50965111214,1.4308,0.8247,2.302,-2.853,20.313385,21.113535,19.24088
57.07288410423,23.52978952998,,,,,20.914328,20.5075,19.182352
57.05082039801,23.51862644933,,,,,20.88039,21.601923,20.209068
57.05275570935,23.52141505454,0.4744,0.1375,0.6,-2.932,17.890007,18.621769,17.083015
57.050594515,23.52803873965,1.6028,0.2382,16.986,-14.359,18.626705,20.220085,17.440035
57.0527328144,23.5199730103,,,,,20.934275,21.806911,19.829025
57.06512155226,23.528371357,-1.0913,0.8655,2.209,-8.672,20.32918,20.83176,19.390585
57.01876909593,23.50625655423,0.1509,0.4596,3.833,-5.327,19.673895,20.240892,19.101067
57.02701028816,23.52836272502,1.3823,0.0402,2.999,-1.018,15.566671,16.153822,14.826857
57.03587225051,23.52159627773,1.0878,0.0501,3.242,-11.316,15.890994,16.630415,15.039865
57.02323640451,23.52489625249,0.4694,0.1054,2.075,-3.577,17.392288,17.982285,16.680632
57.01039053297,23.52434511389,2.0231,0.1242,-10.768,-13.49,17.731688,18.996044,16.647224
57.04840820929,23.53215760431,0.652,0.036,1.615,-3.612,15.317806,15.679774,14.772989
57.05146959285,23.53143198779,0.0877,0.4107,-0.83,-1.287,19.655668,20.363111,18.899529
57.06128218747,23.54081931085,0.6748,1.2466,-1.529,-1.885,20.60871,20.905626,19.785501
57.03033439689,23.54156986747,0.6114,0.1168,4.34,-2.002,17.582403,18.220308,16.786493
57.03079369125,23.54281992394,0.5195,0.551,6.968,-6.722,19.838505,20.563967,18.861599
57.02725292904,23.54756405071,1.6801,1.2661,1.492,-5.363,20.342516,21.278023,19.166353
57.03835307259,23.54946997247,-0.0592,0.4322,-0.117,-0.055,19.674614,20.078505,19.201042
56.86344999222,23.40345999919,0.6656,0.4217,-0.299,-1.348,19.76033,20.071428,19.34516
56.86929097127,23.42278049965,0.6113,0.5874,-0.448,-0.574,20.062565,20.366653,19.5374
56.88487834085,23.4196902927,1.2134,0.0326,-4.915,-6.277,15.189631,15.715262,14.501776
56.8502357936,23.41594881527,1.5487,0.93,11.258,-0.764,20.524584,21.596525,19.343922
56.85821711352,23.42892081769,0.2702,0.1318,2.352,-1.9,17.899439,,
56.85836255609,23.42949485703,0.5455,0.0883,9.909,-4.989,17.193192,17.691626,16.353064
56.89108400403,23.42664476046,-0.0308,0.4626,1.289,-5.77,19.80641,20.849945,18.78526
56.88595884404,23.42101513503,0.083,0.2942,2.046,-2.439,19.162394,19.864252,18.371252
56.89333450024,23.42531085297,-1.0133,0.9839,4.478,-1.583,20.50385,21.14618,19.524744
56.87564674015,23.44810811639,0.9104,0.3303,2.875,1.058,19.382574,20.506144,18.434574
56.88345317936,23.45158637517,1.2181,0.0205,-0.624,-5.708,13.721666,14.213923,13.066994
56.84040863203,23.43821662374,1.3714,0.3183,7.029,-9.003,19.072527,20.467491,17.91699
56.83279212926,23.44540569542,,,,,20.846273,20.80656,19.737019
56.8441854814,23.44298026943,,,,,20.975363,22.352972,19.8013
56.8697866485,23.44690163511,-0.6462,1.0469,0.793,-2.602,20.558435,20.483213,19.54829
56.86945176574,23.44700571696,,,,,20.901134,,
56.8672334216,23.44802253199,7.1909,0.047,20.033,-44.36,15.722567,17.261951,14.517586
56.87870904535,23.45241448938,0.1639,0.0797,1.168,-0.936,16.960497,17.569494,16.23213
56.87631599553,23.45023116795,-0.4391,0.801,-0.013,-6.656,20.531488,21.42689,19.514551
56.88223320694,23.45858417524,0.2769,0.4386,0.114,-2.027,19.70959,20.542004,18.927368
56.85288583364,23.46873376362,0.3101,0.2516,-0.516,-1.699,19.012007,19.590181,18.285862
56.85829436875,23.45413071968,,,,,20.650164,20.765022,19.518993
56.85662268421,23.46917856281,0.7304,0.5899,-2.267,-1.567,20.046904,20.600817,19.37012
56.86893927207,23.47623636734,0.7692,0.6261,-0.205,-2.344,20.026966,20.761238,19.075987
56.86661015724,23.47575917812,0.2501,0.415,0.187,-0.818,19.730772,20.034037,19.116922
56.86939819727,23.47250302988,0.4864,0.1116,-1.03,-7.191,17.446857,18.038269,16.713037
56.90598360468,23.44763805242,,,,,20.75605,21.110943,20.018354
56.92617044161,23.45712996663,0.5595,0.2962,-0.38,-1.95,19.15926,20.120836,18.226894
56.92369935595,23.46084953085,0.1961,0.1546,6.259,-6.342,18.16892,19.083326,17.21232
56.91307579492,23.46232507933,0.1455,0.2661,7.001,1.204,18.781998,19.730003,17.819292
56.91268540878,23.4631853419,0.4128,0.2557,7.032,0.596,18.866684,19.723776,17.918556
56.9182787037,23.45938515253,1.0754,0.0685,-3.216,0.769,16.673632,17.342125,15.885007
56.90846714444,23.46784903103,7.2721,0.0162,21.222,-44.867,13.113663,13.854302,12.268779
56.93366810834,23.47338233907,2.2869,0.0769,5.405,-1.558,16.70266,17.968384,15.597414
56.93855345329,23.47710071591,0.5916,0.6353,0.362,0.01,20.0848,20.701946,19.082928
56.94240387003,23.47586094536,0.3622,0.0781,0.627,-0.674,16.709084,17.230728,16.0184
56.89256612147,23.46774600807,0.3606,0.1893,3.474,-6.316,18.445988,19.104261,17.745913
56.8968350425,23.46942442228,0.6597,0.1579,-1.322,-3.883,18.15109,18.767525,17.379276
56.88964551492,23.47794166371,,,,,20.470057,21.236826,18.467278
56.90022381409,23.47393838707,7.5485,0.1026,19.302,-46.087,17.404692,19.282608,16.104057
56.87057400609,23.47610902765,0.0451,0.1845,0.376,-1.938,18.327593,18.892727,17.620363
56.88124311367,23.48614816839,-0.6997,0.8308,0.226,-1.443,20.034739,20.466885,19.349161
56.88279654201,23.49246893812,2.9207,0.1246,12.847,-13.584,17.559814,19.003105,16.291653
56.88238301839,23.49256493074,3.1517,0.6061,13.184,-13.692,19.662823,,
56.92191774663,23.49285874252,0.2478,0.0828,0.301,-2.373,16.820591,17.282137,16.183033
56.89944220712,23.50404301578,2.3379,0.6153,-1.354,-18.305,19.853296,20.932684,18.55151
56.88950080289,23.50238260386,0.7091,0.7861,1.014,-4.077,20.16012,21.132935,18.834776
56.90028229273,23.50162283497,0.4462,0.2859,6.51,-3.01,18.994143,19.881853,18.092897
56.822699143,23.45076592016,1.221,0.3009,0.815,-8.042,19.144463,20.52498,17.973795
56.81813737712,23.45500680674,-0.2273,1.7618,12.458,-9.817,20.919594,21.290777,19.801407
56.81791120452,23.45227055147,,,,,20.9583,21.89183,20.130695
56.81703765051,23.45394087607,0.7198,0.2482,6.747,-4.797,18.963491,20.224726,17.89259
56.82470251263,23.45767420991,,,,,20.811216,21.261242,19.766987
56.80812772375,23.45929474178,-0.1312,0.216,3.734,-2.915,18.698912,19.352299,17.946808
56.80998128847,23.46183130037,1.6672,0.0839,19.18,-9.592,17.10219,18.175581,16.093328
56.81506632365,23.46914296729,-0.0208,0.2575,2.017,-3.038,19.072012,19.365286,18.608793
56.8266324726,23.47350321458,1.0424,0.0962,4.487,-3.57,17.246641,18.088518,16.371029
56.82463944535,23.47586555503,-0.0114,0.1858,2.088,-2.396,18.51637,19.095379,17.83994
56.81926245448,23.47775264072,3.3634,1.0727,4.398,-6.374,20.578506,21.31253,19.27985
56.82488962946,23.46438913568,0.2503,0.0279,6.993,-11.855,14.86368,15.459836,14.108381
56.84438835109,23.46165816282,,,,,21.532225,20.82922,18.80776
56.84445344767,23.47415622768,0.2097,0.3008,2.082,-2.817,19.24537,19.939037,18.64592
56.84440675747,23.46896837881,,,,,20.704617,19.164608,17.223421
56.8532497407,23.48212804854,0.7803,0.2103,5.922,-4.334,18.63481,19.497438,17.73427
56.85441066063,23.48702779646,,,,,20.914349,21.481344,19.848
56.83062081499,23.48365527559,0.4602,0.0481,0.467,-2.301,16.063988,16.572544,15.389901
56.83224888965,23.48142189129,0.4455,0.8627,-1.084,-0.344,20.376587,21.260252,19.374075
56.84908244388,23.48953423479,3.6092,0.2252,1.477,1.879,18.684982,20.307156,17.436419
56.83877132498,23.49012815484,0.7755,0.3922,-0.75,-1.501,19.617764,20.100613,18.895859
56.79837996423,23.4665842047,-0.7388,0.6401,7.293,-1.776,20.16921,21.814857,19.021585
56.80087553689,23.48102365762,5.0753,0.0475,-2.483,-33.107,15.915278,17.384054,14.737328
56.78838194573,23.47569658275,0.1576,0.1372,0.192,-1.132,17.941772,18.505743,17.223133
56.77952913423,23.48180913311,1.07,0.0303,6.708,-12.023,13.377137,13.817469,12.759727
56.8114830147,23.48991286262,-0.143,0.7883,-0.303,-0.745,20.350197,21.011742,19.57079
56.82819421165,23.49629626256,4.7768,1.6918,18.124,3.059,20.7344,21.532637,19.445457
56.8069368783,23.49483711983,1.9971,0.2377,1.958,-13.4,18.723518,20.110968,17.585855
56.80804659103,23.5015090191,,,,,21.073694,21.31029,19.800158
56.8059154087,23.49747210504,,,,,20.945477,21.757067,19.89751
56.86881389247,23.50870111251,,,,,20.983898,20.891357,19.813707
56.88739302454,23.50617462865,0.4492,0.2429,5.013,-3.58,18.71559,19.587572,17.707975
56.89200151161,23.52402157666,2.6472,0.3299,2.209,-0.854,18.971342,20.626604,17.75509
56.8991019813,23.51931424796,0.0862,0.0734,0.963,0.564,16.529394,17.24538,15.7101
56.87451219885,23.51496478425,-2.3805,1.2425,-2.892,-1.202,20.360306,20.766382,19.665424
56.88488401982,23.529753159,2.5501,0.1933,4.509,-29.16,18.082388,19.789864,16.89177
56.88022030184,23.53255491405,1.795,1.7521,-1.671,-2.887,20.769186,21.152756,20.00389
56.8459510578,23.5042419582,,,,,20.873686,20.753906,20.598505
56.84710851379,23.50902000869,0.4577,0.035,3.299,-3.258,15.149339,15.645532,14.4759
56.85438621168,23.52972777283,0.618,0.0399,7.485,0.009,15.400156,16.007113,14.647569
56.84091210832,23.52353699881,0.7511,0.4042,2.838,-7.362,19.523064,20.607632,18.488575
56.85921211567,23.53288745735,,,,,20.718721,20.863457,19.064817
56.861876761,23.53671827594,0.763,0.0986,-1.662,-2.955,17.271387,17.960854,16.474874
56.85691754549,23.54204906523,1.8426,0.0195,-8.495,-17.154,9.922118,10.710828,9.053615
56.85951468155,23.54177552198,1.9379,1.0894,1.757,-1.033,20.317526,20.61622,19.061672
56.85954187309,23.54791546085,0.3982,0.3033,0.347,-2.712,19.081997,19.826101,18.288263
56.95242079425,23.49679814988,2.6593,0.0229,11.9,-15.275,14.060127,14.654238,13.322979
56.96050351673,23.4953375425,-0.4081,0.3305,3.772,-2.624,19.205425,19.744778,18.555788
56.96337724405,23.50444309148,1.8243,1.7301,3.049,3.312,20.793673,21.275106,19.577747
56.9576710141,23.49717822099,,,,,20.882988,21.030382,19.773037
56.95788650957,23.50786468851,-0.4939,1.37,-2.298,-5.073,20.67271,21.480888,19.385277
56.97786181674,23.51773520146,0.4714,0.965,2.772,-3.979,20.412495,20.895681,19.424694
56.97462444292,23.51926501904,0.9027,0.7363,6.846,-13.833,20.143015,20.886074,19.040539
56.98602218208,23.52644299778,1.4093,0.124,7.424,-22.017,17.672178,18.762985,16.644926
56.98770914377,23.52273345704,1.044,0.0593,-2.183,-1.877,16.391836,17.112335,15.568502
56.9374660592,23.52162928917,0.4943,0.1299,-1.299,-4.485,17.376713,17.827164,16.757442
56.91312320346,23.52480774155,0.1965,0.888,0.209,-3.457,20.258177,20.346516,19.468294
56.92483605335,23.52300761449,1.0272,1.9993,5.258,-3.44,20.782124,21.358046,19.74116
56.91814598358,23.52107224882,,,,,20.683338,21.208656,19.369837
56.92068036859,23.52641863825,,,,,20.82712,21.688692,19.76039
56.93774712103,23.53218737728,1.917,0.7312,14.926,2.069,20.165398,20.704508,18.918118
56.92761493551,23.53273405905,1.5203,0.9693,5.357,1.169,20.536669,21.37444,19.494617
56.95607965231,23.53120566211,8.2301,0.452,18.209,-44.408,19.473536,20.989952,18.046577
56.96448632119,23.53483302363,0.124,0.3908,9.064,-2.965,19.501907,20.08513,18.732357
56.96118446282,23.54292304208,-0.0442,0.3317,0.741,-3.827,19.13307,19.943098,18.278196
56.95869512834,23.55102557934,0.8137,0.0695,2.814,2.327,16.523188,17.044441,15.836064
56.95353312772,23.55937304628,1.41,0.3195,1.341,-6.066,19.214457,20.337889,18.214561
57.00254351317,23.5328415452,-0.439,0.5982,-0.817,-1.263,20.003073,20.832119,19.213493
57.00163551582,23.53484057501,1.041,0.1816,4.095,-2.483,18.325382,19.466108,17.29298
56.9973395255,23.53718335221,0.3175,0.1243,0.259,-0.478,17.761003,18.255661,17.114662
57.00452168786,23.52999958656,1.1661,0.1424,8.679,-18.176,17.863913,18.817047,16.90516
56.98754768464,23.54980032613,1.0335,0.3989,6.485,-7.71,19.528822,20.9882,18.34729
56.98826772275,23.53752517116,0.2398,0.1306,1.517,-2.134,17.856525,18.343523,17.208311
56.99510923767,23.54322066002,-0.1351,0.6208,-1.247,-1.35,20.04343,20.574286,19.428606
56.98737259394,23.5510171439,0.1545,0.0994,-0.625,-2.114,17.355618,17.751303,16.777357
57.03103287076,23.5622655116,-0.3148,0.2261,-0.08,-1.092,18.768463,19.120188,18.272797
57.03007745749,23.56443091299,0.6083,0.0734,1.187,2.495,16.692167,17.207926,16.023706
57.00246410693,23.56378609141,,,,,20.020018,19.022226,17.30022
57.02143621561,23.57478344771,1.3098,0.418,1.183,0.222,19.66851,20.299793,19.022156
57.01353155679,23.57567795383,1.6034,0.993,8.081,-2.18,20.528784,21.147692,19.376516
57.01368924299,23.57432957672,,,,,20.92086,20.993263,19.860945
56.97236469412,23.54418211164,0.8611,0.3381,3.255,-5.705,19.315475,20.277601,18.389246
56.99361933326,23.56279763554,-0.1704,0.5885,0.721,-0.456,19.842255,20.218151,19.250525
56.96472227298,23.55461313089,1.1885,0.17,-2.087,-2.795,18.036882,19.162268,17.052368
56.96094483412,23.55627040896,0.2457,0.2344,-0.236,-0.58,18.746078,19.181856,18.131544
56.98080292522,23.57633736227,1.262,0.8994,2.47,-4.645,20.358458,21.080868,19.320742
57.00032976229,23.58097544632,0.6455,0.167,-0.907,-13.285,17.897373,18.53198,17.00493
56.98885213023,23.58761576261,0.307,0.0209,3.471,-0.587,12.419533,13.158557,11.587337
56.98383657939,23.58158722932,0.0938,0.463,0.332,-0.528,19.770771,20.061642,19.314625
56.99197749946,23.58448456544,0.2089,0.0865,0.401,-0.858,17.096064,17.455452,16.573847
56.99757023355,23.59272046235,0.5396,0.5752,0.182,-0.48,20.090559,20.527477,19.557861
56.991101826,23.5923310156,3.1408,1.0057,11.055,-21.481,20.596466,21.51313,19.248144
56.91598755142,23.52826315372,0.0672,0.5763,0.312,-4.413,19.760477,20.729542,18.931362
56.90941403543,23.53121719138,1.4743,0.0699,-0.192,-5.425,16.499586,17.291433,15.629398
56.9253059339,23.54373489994,2.8813,0.0224,-4.041,-22.589,8.425234,9.050472,7.657393
56.92111026925,23.53510220975,0.2621,0.0581,1.014,-0.073,16.139713,16.520952,15.580076
56.9049916185,23.54514196433,0.738,0.0493,-2.02,-0.263,15.746497,16.233566,15.082114
56.89907209191,23.55165165155,0.4319,0.1638,10.071,-6.326,18.137947,18.73234,17.393507
56.9182748048,23.55194741081,1.1115,0.164,6.935,-19.912,18.100998,19.17935,17.099566
56.91065608084,23.55019135036,1.0534,0.5594,-7.494,1.108,19.856594,21.017538,18.662712
56.91083235958,23.54324190705,,,,,21.020693,21.761477,19.791498
56.91015696234,23.55749780284,2.3204,0.0854,4.052,-11.101,15.773355,16.857115,14.720552
56.90721609345,23.55440168218,0.1878,0.0964,0.962,-3.968,16.606201,17.046354,15.964791
56.90817583604,23.54618784177,0.3798,0.1035,-0.104,1.086,17.27426,17.731699,16.643797
56.93256929536,23.54859704919,-0.9149,0.5377,-0.541,-1.063,19.834438,20.14289,19.354832
56.9266423791,23.5535670696,0.5359,0.6521,3.278,-3.831,20.033918,21.371056,18.886993
56.92825718881,23.54747449712,4.311,1.518,-6.336,-14.301,20.669445,21.319603,19.527079
56.93625227361,23.56075979722,0.6223,0.4576,4.866,-1.336,19.568089,20.622599,18.342716
56.94064926621,23.5657130748,,,,,20.757774,20.17283,19.354656
56.91824938229,23.5545742892,,,,,20.802013,20.891493,20.043413
56.91976038889,23.56000800321,4.2153,0.1674,32.854,-33.329,18.243458,18.231369,18.165754
56.91409836559,23.56621940023,-0.1438,0.7275,0.402,-0.34,19.984097,19.537369,18.059013
56.91355060822,23.56451852237,0.8794,0.3291,0.315,-1.315,19.168837,19.57484,18.758282
56.93325994641,23.57434806623,0.72,0.0344,4.907,-7.15,15.20421,15.614278,14.610533
56.89028377497,23.55433944093,0.4279,0.152,3.553,-1.775,17.831755,18.361408,17.144064
56.90338639759,23.56281185632,-0.2858,0.3659,-0.98,1.266,19.382217,19.95891,18.630768
56.89685942414,23.56144882018,0.2154,0.0509,1.048,-3.241,15.723016,16.209148,15.064642
56.87354363623,23.55823790223,0.2658,0.428,0.76,-9.804,19.481358,20.492535,18.53552
56.87155643502,23.55646859377,,,,,20.981277,21.619993,20.639555
56.87355919037,23.56453755843,1.5321,0.0366,-2.957,-7.279,14.905242,15.535786,14.138247
56.8747666393,23.55402339756,7.0722,0.1836,18.651,-45.245,18.28803,20.360893,16.923494
56.88857173106,23.57963527888,1.7927,0.684,7.556,3.034,20.120113,21.093536,18.980412
56.890951257,23.57783442028,-0.7161,1.3813,-1.003,0.233,20.657879,20.84498,19.931135
56.91788152138,23.57600083508,0.2618,0.0991,1.175,1.438,16.824785,17.265774,16.174274
56.91257781532,23.59502826455,1.0082,0.194,-2.437,0.842,18.363092,19.669882,17.290726
56.9023370383,23.59357867099,-1.1623,1.2256,-0.298,-3.294,20.500801,21.07988,19.567745
56.90622600393,23.58540517929,,,,,21.188541,,17.810822
56.89894148153,23.59197661421,0.8739,0.0441,9.519,-26.961,15.838489,16.384277,15.138191
56.94915377421,23.57806541422,,,,,20.929344,22.118309,19.701965
56.95493987125,23.56853738173,0.9341,0.131,6.908,-6.448,17.830805,18.45357,17.052189
56.94071217627,23.57844350719,0.4268,0.3693,7.455,-6.801,19.29657,20.428331,18.22927
56.95972867109,23.59525633924,1.023,0.5631,-8.134,-2.226,20.046751,20.95461,18.94565
56.95105981619,23.59868721046,1.3234,0.0604,-1.945,-8.244,16.204428,16.866686,15.425372
