RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag,galactic_l,galactic_b,rel_e_Plx
57.51154381465,24.82413007672,1.1447,0.0804,6.967,-5.832,15.928487,16.496153,15.176134,166.60740340178702,-22.531323878976607,0.07023674325150694
57.4688949895,24.82627320979,0.5447,0.0365,9.442,-5.168,15.645575,16.101778,15.012228,166.57498641777502,-22.555950796381293,0.06700936295208372
57.44790926053,24.82605123543,1.3157,0.162,2.517,-11.168,18.27687,19.375172,17.243723,166.55996355557767,-22.569002676442576,0.1231283727293456
57.48131118274,24.83766529678,7.3077,0.0401,-2.244,-4.177,15.584734,16.911934,14.448863,166.5756195785635,-22.539937964872124,0.005487362644881426
57.4895847543,24.85556452764,0.9772,0.1151,-2.921,-8.314,17.812943,18.650394,16.910664,166.56848646640353,-22.521680417797608,0.11778550961932051
57.47691971847,24.85296014036,1.3657,0.0413,-2.511,-8.853,15.905917,16.550018,15.123256,166.5612360232077,-22.53137555496181,0.03024090210148642
57.4726517635,24.85396696949,4.2419,0.7312,-32.111,-5.621,19.34411,20.168749,17.461756,166.55741155357532,-22.53325508810906,0.17237558641174944
57.47972714364,24.85668448162,0.4076,0.0639,3.634,-2.58,16.669804,17.13359,16.021656,166.56053761443346,-22.526909713002325,0.15677134445534838
57.52103026535,24.84990690307,6.5068,0.0455,8.689,-8.515,15.973067,17.802162,14.684981,166.5953650347871,-22.50652680557302,0.0069926845761357345
57.50998519574,24.85305033082,0.2402,0.0198,1.245,-1.515,14.204797,14.962216,13.354169,166.58507767192305,-22.510999796307694,0.08243130724396337
57.49449600859,24.86037774569,0.6592,0.1197,2.167,-2.614,17.916248,18.511631,17.192005,166.56851058584644,-22.51512110064809,0.18158373786407767
57.5207588125,24.87044688464,0.5973,0.0837,-3.684,-1.869,17.19863,17.941265,16.36529,166.58011489267798,-22.491578876635426,0.14013058764439978
57.50454551529,24.8878162419,0.4151,0.0466,-0.169,-1.523,16.17192,16.592482,15.567294,166.55567154352636,-22.488752581776026,0.11226210551674295
57.49776834668,24.87678216152,4.2275,0.0782,-5.687,-55.183,17.02499,18.466663,15.854507,166.5588569200877,-22.501036245231614,0.018497930218805442
57.50313674336,24.87147381822,0.7375,0.1178,-0.623,-8.198,17.785686,18.462154,16.986238,166.56662660698444,-22.50164689072186,0.15972881355932203
57.42645542861,24.84317685141,0.5743,0.0938,3.453,0.551,17.48699,18.16077,16.688051,166.5318896005663,-22.569560870767553,0.16332927041615877
57.42764948726,24.85417215261,2.0661,0.026,2.343,-34.416,14.772291,15.384879,14.018446,166.52470097723094,-22.560728897124704,0.012584095639126857
57.42755852864,24.84464000128,0.3047,0.0252,-0.239,0.218,14.856933,15.490942,14.083939,166.53161642397583,-22.567806104668165,0.0827042993107975
57.41372588785,24.88998397007,2.1389,0.1642,35.206,1.784,18.260391,19.810606,17.063057,166.4884034989184,-22.5428868481778,0.0767684323717799
57.44750482672,24.89456806244,3.7351,0.1132,69.192,-15.916,17.69286,19.084436,16.521252,166.50948662534924,-22.518790270859498,0.030307086824984602
57.41813774021,24.88969104388,0.6326,0.0538,-2.975,-2.896,16.378883,16.880526,15.714852,166.4918106953424,-22.54039697282055,0.08504584255453683
57.43165111076,24.90298013758,0.3537,0.0547,0.459,-2.299,16.242891,16.648853,15.607264,166.49186039335942,-22.522318081515007,0.154650834040147
57.47040735338,24.89124342915,1.5606,0.1155,-4.44,-7.649,17.767279,19.034056,16.625013,166.52848363944287,-22.50718565288728,0.07400999615532487
57.46993211587,24.89053575837,1.8827,0.047,-4.341,-7.504,16.082874,16.846323,15.221028,166.52865827209604,-22.507998433084396,0.024964147235353482
57.47153629131,24.90183477961,0.3928,0.0398,0.144,-2.798,15.706996,16.125153,15.10024,166.52154377904805,-22.498693389983913,0.10132382892057028
57.48841447755,24.90210636053,1.245,0.0465,3.867,-9.457,16.058544,16.676708,15.304613,166.53354577917878,-22.48813520472109,0.03734939759036144
57.45167223267,24.91548507016,1.4263,0.1344,-5.559,5.51,17.977547,19.07293,16.954725,166.49718714583992,-22.50082631370732,0.09422982542242166
57.47598864638,24.92819994183,3.538,0.365,7.797,7.072,19.47853,20.980268,18.22181,166.50545820843456,-22.476545377533004,0.1031656302996043
57.40057623304,24.87841429553,3.9889,0.4316,5.636,-8.93,19.475124,20.875809,18.13459,166.487354430637,-22.559476482398633,0.10820025570959411
57.40099891673,24.88483375178,2.2043,0.0759,5.458,-11.542,16.84858,17.510199,15.375573,166.48296157804987,-22.554486604144913,0.03443269972326816
57.40606741226,24.89411587616,0.437,0.0152,2.582,1.07,12.837013,13.570452,12.003947,166.47983646295788,-22.544538391895184,0.034782608695652174
57.39414045549,24.89338752244,0.9009,0.1166,-3.603,-6.656,17.513838,18.234236,16.695522,166.4717363769018,-22.552387841741776,0.1294261294261294
57.41927069558,24.90285918763,1.8901,0.0704,5.27,-17.235,16.840582,18.078373,15.751153,166.48299183392837,-22.52999951646896,0.037246706523464373
57.41139165291,24.92066059214,0.5025,0.0879,0.917,0.875,17.032684,17.519089,16.13166,166.46426344457595,-22.52171213801442,0.17492537313432838
57.38796222652,24.90876121914,4.0467,0.4149,-12.389,-54.063,19.31364,21.005753,18.024303,166.45601427674146,-22.544843485778586,0.10252798576617984
57.39148986292,24.91686642164,1.6381,0.0679,26.648,-22.777,16.551146,17.366848,15.673168,166.45263748996643,-22.536706942447275,0.04145046089982297
57.40566952297,24.93501420402,0.6804,0.0991,10.674,-7.368,17.079712,17.700825,16.347057,166.44962145694325,-22.51464042589368,0.14564961787184008
57.43172254764,24.94532691334,0.7674,0.0269,2.461,-5.845,14.851106,15.280424,14.243187,166.46092117713374,-22.4910725780469,0.03505342715663279
57.45556569587,24.93649609157,0.9662,0.0542,-0.301,-0.259,16.376448,16.958767,15.64564,166.4846229043533,-22.482960936819843,0.05609604636721176
57.44519493675,24.94941275185,2.2364,0.2142,-6.09,7.787,18.742767,20.180225,17.534655,166.4676728398109,-22.479803522105318,0.09577893042389554
57.40987297868,24.95775749266,2.6504,0.3727,3.517,-22.037,19.42431,20.938639,18.125183,166.43602538252821,-22.495301028093355,0.1406202837307576
57.42904537714,24.96579377855,0.7869,0.13,3.505,0.412,17.595036,18.201797,16.862154,166.4440121355787,-22.47763068635705,0.1652052357351633
57.34165792436,24.91897220441,1.622,0.1587,-3.234,-8.526,18.051476,19.381947,16.979933,166.41501601584318,-22.565683762634414,0.09784217016029594
57.35719860195,24.93744837571,6.1008,0.3686,22.752,-50.205,11.241502,11.056971,10.006188,166.41275925166033,-22.54254000013869,0.060418305795961184
57.34333186577,24.94232048395,0.7036,0.0262,5.781,-6.157,14.415933,14.824502,13.827552,166.39915595335884,-22.547437723201877,0.03723706651506538
57.32669282077,24.94020417704,4.4662,0.0683,6.704,-34.284,16.497486,17.855978,15.346884,166.38865209800426,-22.55918525766519,0.015292642514889616
57.32798507532,24.96026221068,0.6656,0.082,8.467,4.08,16.87509,17.465,16.14632,166.3749265550955,-22.543596296665303,0.12319711538461539
57.34717312431,24.98060019085,0.3031,0.0495,-0.516,-1.775,15.999549,16.406773,15.40908,166.3739552495741,-22.51684941310147,0.163312438139228
57.40105465787,24.97759773851,1.2446,0.0366,2.221,-3.771,14.546318,14.926463,13.846621,166.4151374416279,-22.48607702921542,0.02940703840591355
57.38559395418,24.97634909124,0.5822,0.0859,5.588,0.327,17.108418,17.62919,16.412094,166.40486659115587,-22.49646549304396,0.1475437993816558
57.37101543299,24.98475676916,1.8886,0.2023,7.443,-11.773,18.50342,19.880907,17.340242,166.38817234491188,-22.49919071603728,0.10711638250555967
57.38525633479,24.99184260018,1.3783,0.0499,6.501,-5.553,15.400606,15.959353,14.650794,166.3932955395428,-22.485247393597536,0.0362040194442429
57.3690783416,24.99313050903,0.4878,0.0274,3.168,-1.02,14.788133,15.349769,14.079432,166.3806501289403,-22.49420045910019,0.05617056170561706
57.36970715652,24.9967592783,0.3261,0.0637,0.095,-2.792,16.550526,16.966618,15.968901,166.37845289917732,-22.491139161771283,0.19533885311254218
57.29141562846,24.99263076513,1.1211,0.1879,8.296,-3.284,18.11714,19.21637,17.068165,166.32478901395245,-22.542078159711124,0.16760324681116762
57.32281569928,25.01420257573,0.3531,0.0602,3.172,-2.724,16.246897,16.642412,15.675323,166.33177187131096,-22.50695611128986,0.17048994619088076
57.3039420205,25.02552390535,0.7111,0.0608,2.742,-9.6,16.307343,16.826273,15.622643,166.30983924482857,-22.510138661257177,0.08550133595837435
57.35593815728,25.00424239793,0.5377,0.0299,0.201,-2.39,14.899125,15.244318,14.378335,166.3630215535389,-22.494045129059394,0.0556072159196578
57.33412698296,25.01501355255,3.8278,0.3418,39.754,-26.692,18.918503,20.566269,17.705677,166.33936725115268,-22.49944032853776,0.08929411150007838
57.25874652263,25.00139391171,1.7759,0.2383,11.17,-37.505,16.597446,17.13943,15.766946,166.29471849037563,-22.555576902077743,0.13418548341685907
57.27215553109,25.01485696173,2.7935,0.4279,-2.171,-6.413,18.694088,19.114841,17.637793,166.2946054747659,-22.537440994900503,0.15317701807768033
57.25997706466,25.03228067191,1.647,0.0865,21.12,-19.107,16.27069,17.17994,15.303953,166.27306313848777,-22.532013974338632,0.0525197328476017
57.2615563961,25.0239212201,0.4098,0.0573,-0.106,-3.391,16.04843,16.452946,15.469313,166.2803090777232,-22.5372232044948,0.1398243045387994
57.24753589995,25.03355336914,6.9431,0.0387,89.064,-32.905,15.334862,16.74905,14.165319,166.26311964463807,-22.538672710461633,0.005573879102994339
57.20472118673,25.05842687743,0.5264,0.0264,1.232,-3.081,14.747398,15.273013,14.061648,166.2139408551297,-22.546429436697096,0.05015197568389058
55.77960154366,24.19875122688,1.784,0.0856,0.169,-10.027,17.068222,18.112873,16.079096,165.790937099538,-24.051854114358765,0.04798206278026906
55.81171989767,24.2334980306,0.6168,0.0942,9.553,-1.967,17.10982,17.892897,16.232574,165.78967234870245,-24.00642248971556,0.15272373540856032
55.83485342733,24.23858838015,0.7094,0.0656,-0.595,-3.947,16.758766,17.345562,16.031038,165.8032393785983,-23.98861031131985,0.09247251198195659
55.8205054113,24.25588835232,0.6192,0.0674,9.415,-1.457,16.707281,17.21232,15.900028,165.77996010206718,-23.98435966034814,0.10885012919896642
55.82953359654,24.25308283947,0.3857,0.0277,-1.033,-5.792,11.528402,12.936775,10.371569,165.78873585096525,-23.98099301093615,0.07181747472128597
55.79079110373,24.25420851513,1.3746,0.2698,1.536,-5.08,19.140772,20.647892,17.961239,165.75899981519615,-24.003596957682518,0.19627528008147824
55.79976082606,24.25060961518,0.6936,0.0502,5.847,-6.788,16.150095,16.691362,15.450707,165.76831103319705,-24.000861985687088,0.0723760092272203
55.8104569345,24.27922997794,2.0514,0.2741,0.297,-6.803,19.083277,20.829653,17.754765,165.75550477833818,-23.972981640373888,0.13361606707614312
55.8125170478,24.28233534298,0.8083,0.031,2.888,-5.726,15.088384,15.661545,14.359666,165.75478661743045,-23.96941245351035,0.03835209699369046
55.86477515763,24.28546832174,2.3448,0.2219,5.421,-13.623,18.672123,20.335962,17.432428,165.79148889975417,-23.935444827452237,0.09463493688161036
55.87203826446,24.27545975466,1.6045,0.0474,11.188,-8.861,15.909527,16.62691,15.087975,165.8041771615768,-23.93852938386879,0.02954191336865067
55.86576174032,24.27059687233,2.77,0.0584,15.385,-52.678,16.429712,17.6888,15.314219,165.80303157123626,-23.945965025735994,0.021083032490974728
55.85467141374,24.28844682888,2.1287,0.315,20.124,-24.149,19.34288,20.814098,18.066355,165.78179128588482,-23.939333922243605,0.147977638934561
55.88049856119,24.28514458612,2.8048,0.0968,0.87,-15.988,17.332651,18.769367,16.170963,165.80344550163588,-23.926167235041945,0.03451226468910439
55.88426911903,24.29692142997,0.2863,0.0508,3.252,-1.128,16.151762,16.611881,15.514295,165.79769746725063,-23.91508132880475,0.17743625567586446
55.86372512819,24.3004311283,0.6255,0.1093,-0.84,-1.792,17.69199,18.413185,16.871016,165.77983460845388,-23.924893718585064,0.174740207833733
55.87902985922,24.30265660634,0.8433,0.0415,5.913,-1.466,15.825923,16.322758,15.165945,165.7896254836444,-23.913966046124475,0.04921143128186885
55.83656428977,24.2964969851,0.3892,0.0623,0.622,-5.373,16.542574,17.055256,15.872596,165.76244008746238,-23.944271698496134,0.16007194244604317
55.83472981795,24.31033551487,1.1051,0.0253,-2.328,-4.739,14.579388,15.031838,13.955537,165.751021262727,-23.93503159101098,0.02289385575965976
55.80722365963,24.2980243017,1.4993,0.2704,-0.751,-5.485,19.06563,20.259136,17.666502,165.73944317447177,-23.960877747781133,0.18035083038751415
55.79988342494,24.32178936954,0.9131,0.172,8.144,5.398,18.38639,19.733534,17.272346,165.71671279958645,-23.94753514886213,0.18836929142481654
55.90601770088,24.32077170698,0.7867,0.021,2.586,-7.526,13.665737,14.082654,13.075042,165.79657057179313,-23.884087452237875,0.026693784161688067
55.9036555895,24.32992437427,0.4313,0.0349,0.832,-1.891,14.901267,15.507185,14.147798,165.78816116981417,-23.878676653040944,0.0809181544168792
55.92139752684,24.32971858963,1.7393,0.1473,41.556,-98.975,17.998436,19.175972,16.935253,165.80152313649677,-23.868089277747732,0.0846892427988271
55.88024842235,24.34774875351,1.9197,0.0669,26.98,-35.995,16.609142,17.503551,15.677308,165.75777852643307,-23.87951697481758,0.03484919518674793
55.90838175578,24.35587348385,0.7716,0.1029,8.722,-3.949,17.385874,18.200457,16.505163,165.77283047342917,-23.85642026545748,0.1333592534992224
55.91073138344,24.35136414493,0.4623,0.043,-3.126,-4.638,15.593698,15.984806,15.031747,165.77785537078472,-23.858368872748805,0.09301319489508976
55.90292393805,24.3648828497,0.8561,0.1347,-1.086,2.929,17.750933,18.695936,16.763361,165.76222338584233,-23.852988100908636,0.1573414320756921
55.93889464122,24.34366905073,0.9776,0.1455,23.664,-17.066,17.956734,18.849028,17.01744,165.80441178868534,-23.847070394601733,0.14883387888707036
55.94292002697,24.37617956674,0.8069,0.0344,6.539,-7.471,15.062582,15.514617,14.434308,165.7837876608093,-23.82034064736063,0.0426322964431776
55.92163206303,24.37607869577,0.9283,0.0683,3.722,-8.943,16.519102,17.118488,15.781982,165.76801935894713,-23.83329941813232,0.07357535279543251
55.93305350512,24.37539371808,1.1671,0.0264,0.91,-3.911,14.425824,14.851212,13.791194,165.7770168837172,-23.826899599042406,0.022620169651272382
55.93026689509,24.37439024189,7.4128,0.0331,19.48,-40.048,8.198288,8.314782,7.966471,165.7756720286396,-23.829336010830318,0.004465249298510684
55.91491915252,24.39064694879,3.6221,0.2281,26.76,12.31,18.628365,20.391193,17.388384,165.75244404067752,-23.82647114860335,0.06297451754507054
55.95023689735,24.38606968472,2.9988,0.4641,-3.323,-31.381,19.693058,21.15276,18.403143,165.78204704499467,-23.808521501838804,0.15476190476190477
55.9525913456,24.3990655743,0.2527,0.0461,0.343,-0.384,15.876314,16.487984,15.125482,165.77435912587308,-23.79738533191905,0.18242975860704394
55.84546306838,24.36849015369,1.2538,0.0269,-6.491,-6.039,14.640132,15.126833,13.98571,165.71680179358577,-23.885041798790056,0.021454777476471527
55.86507839001,24.3797025033,0.4332,0.0756,1.268,-7.367,16.730518,17.206587,16.083752,165.72327842941732,-23.864796509953482,0.1745152354570637
55.84014604795,24.36635951969,1.2299,0.0529,-6.529,-5.907,16.063934,16.72018,15.283942,165.71438561550312,-23.889849835820467,0.043011626961541594
55.84766303421,24.37645773077,1.2293,0.1892,16.516,-2.367,18.41217,19.644836,17.317167,165.7126584818369,-23.877751766657106,0.15390872854470022
55.85136189962,24.37956206376,1.451,0.2523,22.154,6.698,18.857582,20.126177,17.667171,165.71316157859556,-23.873193701453825,0.17388008270158511
55.81715644575,24.3743216323,7.4838,0.2904,21.073,-44.859,18.979607,20.635462,17.597692,165.69147104589004,-23.89778673558399,0.038803816243085064
55.82320264621,24.37690682709,1.0234,0.0615,-0.051,-11.324,16.351854,16.979092,15.592796,165.6941025803126,-23.892198878242212,0.060093804963846
55.82584454215,24.37353293062,0.3987,0.0533,1.56,-1.182,15.949879,16.294542,15.429028,165.6985200310416,-23.893126904717093,0.13368447454226234
55.86283390562,24.40553708072,8.8907,0.0197,38.195,-82.165,13.820525,14.810359,12.827727,165.70285777040394,-23.84682961552162,0.0022157985310492984
55.8457047523,24.40557150614,1.0717,0.0852,50.157,-39.632,16.963318,17.647287,16.144531,165.69007381015493,-23.85715484481012,0.07949986003545767
55.90758745006,24.40012980211,1.801,0.1023,5.636,-21.179,17.39316,18.480463,16.362091,165.7401024640287,-23.82381646487037,0.05680177679067185
55.90390788824,24.39378107218,7.3961,0.0187,19.551,-44.493,13.636955,14.524401,12.698147,165.7419726969968,-23.830788453430607,0.002528359540839091
55.87923467138,24.39747435265,1.8998,0.1499,25.206,-31.593,17.851759,19.021694,16.774942,165.72092256510481,-23.842946402977827,0.07890304242551849
55.90123421286,24.41666328706,1.1804,0.1174,8.722,-8.974,17.42093,18.509514,16.390528,165.72337280873373,-23.81529621965906,0.09945781091155542
55.89761264569,24.40724732257,1.2436,0.0475,-4.137,-5.248,15.809773,16.448578,15.046473,165.7275114612231,-23.824526664080334,0.03819556127372145
55.9223755846,24.41169170113,0.3771,0.0712,4.308,-3.085,16.82604,17.286366,16.199806,165.74271362992306,-23.806228898117677,0.18880933439405995
55.91938671897,24.42687705606,2.1224,0.0413,21.791,-16.131,15.697726,16.477856,14.834912,165.72946699919916,-23.796683888136656,0.019459102902374674
55.87218400649,24.41098637735,1.1323,0.0616,-1.105,-4.335,16.20044,16.770248,15.477637,165.705866629348,-23.837102525649936,0.05440254349554005
55.88486505089,24.41872850494,1.8631,0.0488,5.819,-1.522,15.983958,16.756565,15.129319,165.70968994404896,-23.823647280178598,0.026192904299286137
55.87643841694,24.42584182338,3.7221,0.0478,-7.834,-11.697,15.87466,16.975306,14.828433,165.69825539097891,-23.823419810752466,0.012842212729373203
55.87457766612,24.42368394626,1.0429,0.0535,0.118,-1.016,16.15157,16.700672,15.446975,165.69843570104635,-23.82615835386313,0.051299261674177775
55.8834472247,24.44022753163,0.6871,0.1066,5.278,-7.339,17.343534,17.971817,16.56645,165.69303581184877,-23.80842428669508,0.15514481152670645
55.9755291912,24.39856840651,1.2722,0.0212,-1.824,-3.421,14.30414,14.725683,13.705701,165.79177752305142,-23.783873042837758,0.016664046533563907
56.00892316071,24.42743311105,1.0223,0.0567,-4.329,2.77,16.21896,16.802816,15.484179,165.79562794034052,-23.742094914332874,0.055463171280446054
55.95324584911,24.41290345235,1.6319,0.0206,0.303,-6.198,13.957839,14.407599,13.33281,165.7647965365705,-23.786648433555847,0.012623322507506588
55.98469068942,24.42922032933,2.112,0.2947,3.096,-44.49,19.046036,20.740465,17.801859,165.77632394980057,-23.7554280327954,0.13953598484848484
55.98761445195,24.42414351461,0.7783,0.0854,4.216,-8.582,16.847332,17.524185,16.029991,165.7821839954227,-23.757451262977046,0.10972632660927663
55.98213353783,24.42620429717,7.601,0.0194,21.386,-47.736,13.767338,14.708723,12.79974,165.7766138354302,-23.75922892473236,0.002552295750559137
56.0362431453,24.42777149321,1.0318,0.1228,-0.747,-4.99,17.669651,18.617918,16.724371,165.81567405738045,-23.725299025305677,0.11901531304516379
56.02454858742,24.43339223459,0.6763,0.1221,3.06,-4.845,17.717314,18.329473,16.966965,165.80290551539323,-23.728183801985224,0.18054117994972646
56.03154222844,24.43354822968,0.4611,0.0548,4.618,-2.529,16.27879,16.76081,15.629825,165.80798599748078,-23.723832437504498,0.11884623725872913
56.05617526162,24.46336581717,0.7629,0.0604,-3.881,-1.85,16.49271,17.031689,15.80122,165.80461065684122,-23.68665199047973,0.07917158212085464
55.99639466432,24.45452510919,3.3066,0.0142,-3.22,-34.708,11.831038,12.169257,11.321008,165.76664460555776,-23.72944032863949,0.004294441420189923
55.999268836,24.45302612818,0.8789,0.0663,-7.774,-6.811,16.125088,16.666233,15.379477,165.76986817153886,-23.72882099536799,0.07543520309477755
56.0279112618,24.48238704665,0.4712,0.0569,-2.315,-0.016,16.268833,16.707956,15.654312,165.76981811272046,-23.689556302007396,0.12075551782682513
56.02816885757,24.49427548443,1.4638,0.1135,6.753,-5.173,17.614023,18.628029,16.653055,165.76137778681354,-23.680520448481232,0.07753791501571253
55.95821191021,24.46732283798,3.1272,0.0878,-2.074,-6.415,17.008682,18.319403,15.872553,165.7289825249083,-23.742972789984144,0.028076234331030955
55.92442801484,24.45006390443,0.789,0.0968,0.189,-4.793,17.319103,17.981241,16.506111,165.7163893954831,-23.776300264039623,0.1226869455006337
55.9534827395,24.49017338284,1.2839,0.0626,-3.683,-5.631,16.392073,17.079046,15.577116,165.70888675846533,-23.72875083149851,0.04875769140898824
55.93219893605,24.48753259514,7.3249,0.0386,19.113,-46.178,15.147523,16.500673,13.995567,165.69498300955377,-23.74358814115491,0.005269696514628186
55.94837158078,24.49184958026,0.7011,0.1389,0.279,-1.519,17.946384,18.532284,17.16369,165.70387228493527,-23.73058692483323,0.19811724433033806
55.94557659814,24.49676438772,0.6068,0.0866,4.095,-1.493,17.140114,17.620003,16.473827,165.69822969014112,-23.728601575215357,0.14271588661832563
56.00524171576,24.49114779374,0.7512,0.0916,4.395,-2.73,16.859055,17.43574,16.119747,165.74662765398855,-23.6967266835034,0.12193823216187434
56.00120369491,24.49165653711,2.8852,0.1458,-14.725,-12.355,17.929735,19.5738,16.695812,165.7432599712865,-23.698788940084683,0.05053375849161237
56.0148582894,24.50404176792,7.387,0.0188,22.073,-45.872,10.529654,10.896353,9.992223,165.7444081891651,-23.68127671406052,0.0025450115067009614
55.99167068701,24.50111327407,0.817,0.1169,6.373,-5.659,17.59636,18.324615,16.689032,165.72931750579457,-23.69748759804516,0.14308445532435743
55.9545163487,24.50149927466,0.8284,0.0275,1.243,1.958,14.603638,15.093346,13.945088,165.70143812634862,-23.719659107206024,0.03319652341863834
55.96948926342,24.51388515968,1.7824,0.1642,-7.142,0.66,16.85095,17.789188,15.83684,165.70357657247317,-23.70135095779229,0.0921229802513465
55.96427884258,24.50554160501,0.5694,0.0425,4.061,-2.368,15.660607,16.105637,15.035066,165.70575888446467,-23.710737037833038,0.07463997190024588
55.9889266124,24.51031811941,1.2032,0.0211,4.963,-8.433,13.997336,14.435226,13.383177,165.72060032310316,-23.69226779595897,0.01753656914893617
55.99431786172,24.51726750904,0.8195,0.0389,2.021,-7.633,15.5195,15.977544,14.874894,165.71956109864215,-23.68381497304792,0.047467968273337394
55.97715899103,24.52128537639,2.3626,0.3687,-2.533,-0.453,19.349997,21.17031,18.07593,165.70390466019697,-23.691183955902996,0.15605688648099553
55.98696169746,24.53258071446,0.8208,0.0177,-6.504,-14.013,11.613476,12.260408,10.83634,165.70298989093848,-23.676816748023867,0.02156432748538012
55.97724150254,24.53091210249,1.1424,0.0243,-1.163,-8.282,14.481937,14.925097,13.864035,165.69698284872095,-23.68393819606363,0.021271008403361342
55.83155191347,24.41596878545,4.6077,0.0164,14.888,12.017,11.865888,12.255582,11.302376,165.67198748655792,-23.857925043932827,0.003559259500401502
55.84531948724,24.43602054285,0.8374,0.1594,6.657,-1.885,18.046577,18.913822,17.149897,165.66770014364732,-23.834604874020485,0.190351086696919
55.8446852832,24.44581032483,1.3847,0.0243,5.304,-7.206,14.051829,14.525541,13.408943,165.66012833681958,-23.827662220508447,0.01754892756553766
55.85568977018,24.44539709843,3.9717,0.4652,-6.404,3.287,19.789423,19.984348,19.723074,165.668622430126,-23.821325547587254,0.11712868544955561
55.86244467494,24.45257885142,8.1865,0.356,21.042,-49.69,15.506282,16.781622,14.030823,165.6684432026302,-23.811872332820556,0.043486227325474865
55.86623753029,24.44954264008,0.5436,0.0919,4.556,-2.848,17.221365,17.802631,16.4886,165.6734687461054,-23.81185305588388,0.1690581309786608
55.88682853327,24.45071115725,0.5901,0.1083,11.521,1.051,17.501154,18.214048,16.710466,165.6879471696459,-23.798539681826938,0.1835282155566853
55.88672896578,24.46721736712,0.5187,0.1,0.607,-0.395,17.19066,17.626701,16.565989,165.6759006586696,-23.78625298596225,0.192789666473877
55.83579617938,24.44291608797,7.5846,0.1087,21.338,-45.454,17.32333,19.283113,16.015848,165.65560671464115,-23.835195802480744,0.014331672072357145
55.84745582981,24.46898576672,0.7377,0.0648,1.548,-9.248,16.56134,17.131153,15.841995,165.64538765083478,-23.808646190309737,0.08784058560390402
55.85223103882,24.48318701767,1.1921,0.0514,9.888,-5.697,16.065151,16.67813,15.310472,165.6386475496781,-23.79513567040468,0.0431171881553561
55.90135157328,24.49804105915,1.5438,0.15,0.72,4.181,18.028307,19.216877,16.940672,165.66442537010502,-23.754363953528156,0.09716284492809948
55.89154397952,24.49161201786,0.7043,0.0535,-2.729,-10.375,16.187773,16.710438,15.515215,165.66179246805606,-23.765096124685563,0.07596194803350845
55.89887589261,24.48608335256,1.6522,0.0268,14.47,-5.321,14.748463,15.290615,14.050867,165.67125514723662,-23.764803707371623,0.01622079651373926
55.86846522228,24.49170550699,1.1875,0.0605,7.893,0.839,16.393063,17.028105,15.621261,165.64455453060174,-23.77896105180116,0.05094736842105263
55.89245223271,24.50511777253,0.9386,0.1786,8.901,-6.313,18.329412,19.102827,17.488884,165.65267587527768,-23.754443993847513,0.19028340080971662
55.88196435645,24.50134292842,3.662,0.0727,-15.461,-3.163,16.695765,17.945366,15.600143,165.6476114239043,-23.763600356548512,0.019852539595849265
55.90931520924,24.52302949999,0.4751,0.0228,2.964,-3.389,14.24389,14.918975,13.449224,165.65222954270746,-23.730862883038785,0.047989896863818146
55.943672682,24.53707784303,0.8427,0.0286,-0.067,-11.493,14.955786,15.386542,14.356117,165.66757805916532,-23.69960822468249,0.033938530912543015
55.96316461838,24.53292223776,1.3667,0.0597,-2.417,8.346,16.490892,17.18974,15.666984,165.685070663355,-23.690941134144186,0.043681861418014195
55.95673083873,24.53281787548,0.882,0.0431,2.826,3.578,15.700295,16.206059,15.028826,165.68036754810177,-23.694906023920762,0.048866213151927435
55.92983392964,24.54879813388,6.8562,0.0972,18.701,-42.473,17.220604,19.123468,15.943714,165.64879944185515,-23.699199402555497,0.014176949330532948
55.90980902531,24.53303485423,0.9306,0.0279,-1.671,-5.773,14.6857,15.070493,14.115624,165.64534367765546,-23.723080163287946,0.02998065764023211
55.92349890961,24.55755100147,1.0025,0.1768,-6.939,-7.86,18.307026,19.341805,17.394955,165.6377482005871,-23.696476597388695,0.17635910224438905
55.92569599196,24.57301221617,8.2405,0.249,22.665,-46.477,14.651505,15.777858,13.380641,165.62817577983736,-23.68358461539163,0.030216613069595288
55.91857367332,24.56584193775,2.5607,0.0652,2.405,-2.027,16.418495,17.489965,15.409037,165.62808013635524,-23.69324704704099,0.025461787792400513
55.91810618227,24.60149583363,1.6637,0.206,-4.04,-3.643,18.424318,19.816868,17.314394,165.60190138142988,-23.66685384572653,0.12382040031255635
56.08002278717,24.47046507033,1.6046,0.1173,11.986,-10.819,17.684727,18.892273,16.545927,165.81714687016338,-23.6669102013719,0.07310233079895301
56.0711022268,24.48942509459,0.9798,0.1005,-2.304,-9.109,17.414434,18.19036,16.538298,165.79675654274843,-23.65815796789957,0.10257195345988977
56.10114692886,24.501155296,0.6707,0.1152,-4.492,-2.256,17.775036,18.39955,17.029222,165.81051567701942,-23.631209119419985,0.1717608468763978
56.06988855773,24.49885862081,1.4729,0.2058,-0.539,-4.605,18.56779,19.857372,17.396193,165.78900489569472,-23.651849528086135,0.13972435331658634
56.06109509399,24.50851404036,0.9159,0.0434,14.003,-9.28,16.009588,16.614359,15.266727,165.7754709852192,-23.649962367720224,0.047385085708046726
56.06500511923,24.52753018687,1.3829,0.0737,7.392,-15.304,16.897593,17.73958,15.987019,165.7645645250304,-23.633395914061918,0.05329380287800998
